Citing ID,Citing Venue Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap ID,Cited Publication Year
2127230663,science,17311,2001,2000591117,current opinion in genetics & development,4658,1998
2127230663,science,17311,2001,2003144438,nucleic acids research,13928,1998
2127230663,science,17311,2001,2003790129,cytogenetic and genome research,4744,1994
2127230663,science,17311,2001,2006387053,genetica,6667,1994
2127230663,science,17311,2001,2007654176,nucleic acids research,13928,1983
2127230663,science,17311,2001,2008455848,current opinion in genetics & development,4658,1999
2127230663,science,17311,2001,2008476211,science,17311,2000
2127230663,science,17311,2001,2008620264,science,17311,1999
2127230663,science,17311,2001,2009025045,trends in genetics,18879,1989
2127230663,science,17311,2001,2009190820,connective tissue research,4320,2000
2127230663,science,17311,2001,2011590733,proceedings of the national academy of sciences of the united states of america,15868,2000
2127230663,science,17311,2001,2013504815,nucleic acids research,13928,1990
2127230663,science,17311,2001,2016953583,nucleic acids research,13928,1995
2127230663,science,17311,2001,2017983767,developmental dynamics,4893,1999
2127230663,science,17311,2001,2018797206,chemistry & biology,3486,2000
2127230663,science,17311,2001,2019340297,science,17311,1983
2127230663,science,17311,2001,2020902625,nature genetics,13453,1993
2127230663,science,17311,2001,2021620549,yeast,19509,2000
2127230663,science,17311,2001,2022005040,american journal of human genetics,1100,1998
2127230663,science,17311,2001,2025196468,proceedings of the national academy of sciences of the united states of america,15868,1991
2127230663,science,17311,2001,2028656676,proceedings of the national academy of sciences of the united states of america,15868,2000
2127230663,science,17311,2001,2029815031,journal of biological chemistry,9701,1999
2127230663,science,17311,2001,2031928161,science,17311,1987
2127230663,science,17311,2001,2032379826,journal of molecular biology,10876,1982
2127230663,science,17311,2001,2032722007,mammalian genome,12531,1993
2127230663,science,17311,2001,2033608676,nature genetics,13453,1993
2127230663,science,17311,2001,2036078075,trends in genetics,18879,1987
2127230663,science,17311,2001,2036568673,blood,2646,1999
2127230663,science,17311,2001,2037500862,trends in genetics,18879,2000
2127230663,science,17311,2001,2038359695,gene,6633,2000
2127230663,science,17311,2001,2038645494,genomics,6686,2000
2127230663,science,17311,2001,2038927892,genomics,6686,1989
2127230663,science,17311,2001,2038993942,dna sequence,5054,1992
2127230663,science,17311,2001,2039422779,glia,6887,1993
2127230663,science,17311,2001,2039834965,dna sequence,5054,1991
2127230663,science,17311,2001,2041637842,nucleic acids research,13928,1993
2127230663,science,17311,2001,2041652393,science,17311,1995
2127230663,science,17311,2001,2042790688,proceedings of the national academy of sciences of the united states of america,15868,1987
2127230663,science,17311,2001,2045391589,NA,NA,1983
2127230663,science,17311,2001,2054997371,mammalian genome,12531,2000
2127230663,science,17311,2001,2055043387,journal of molecular biology,10876,1990
2127230663,science,17311,2001,2055224147,journal of neurobiology,10942,1993
2127230663,science,17311,2001,2056877918,nature,13439,1994
2127230663,science,17311,2001,2057755727,science,17311,1991
2127230663,science,17311,2001,2060164191,trends in genetics,18879,2000
2127230663,science,17311,2001,2060953978,proceedings of the national academy of sciences of the united states of america,15868,1998
2127230663,science,17311,2001,2062219202,current opinion in genetics & development,4658,1995
2127230663,science,17311,2001,2065996794,science,17311,2000
2127230663,science,17311,2001,2067097027,neuron,13622,2000
2127230663,science,17311,2001,2067501355,febs letters,6222,2000
2127230663,science,17311,2001,2069820575,analytical biochemistry,1260,1986
2127230663,science,17311,2001,2071423346,genomics,6686,1999
2127230663,science,17311,2001,2073186504,trends in biochemical sciences,18871,1999
2127230663,science,17311,2001,2074481290,proceedings of the national academy of sciences of the united states of america,15868,1998
2127230663,science,17311,2001,2075694080,physical review letters,14761,1989
2127230663,science,17311,2001,2079449212,journal of neurobiology,10942,2000
2127230663,science,17311,2001,2081702874,nature,13439,1992
2127230663,science,17311,2001,2084748297,journal of molecular biology,10876,1987
2127230663,science,17311,2001,2084769556,genomics,6686,1996
2127230663,science,17311,2001,2086401718,nucleic acids research,13928,1993
2127230663,science,17311,2001,2087064593,journal of molecular biology,10876,1981
2127230663,science,17311,2001,2087962989,complexity,4128,1996
2127230663,science,17311,2001,2088333455,nature genetics,13453,1993
2127230663,science,17311,2001,2094448442,science,17311,1991
2127230663,science,17311,2001,2100641815,science,17311,1998
2127230663,science,17311,2001,2102122585,journal of molecular biology,10876,1993
2127230663,science,17311,2001,2102540304,human molecular genetics,7458,2000
2127230663,science,17311,2001,2105025553,science,17311,1998
2127230663,science,17311,2001,2105489747,genomics,6686,1999
2127230663,science,17311,2001,2106013076,science,17311,2000
2127230663,science,17311,2001,2107339893,science,17311,1998
2127230663,science,17311,2001,2107983150,nature,13439,2000
2127230663,science,17311,2001,2108383417,genome research,6684,1999
2127230663,science,17311,2001,2108632260,annual review of neuroscience,1542,1998
2127230663,science,17311,2001,2110132014,nature,13439,1997
2127230663,science,17311,2001,2110845720,genes & development,6649,2000
2127230663,science,17311,2001,2115275692,gene,6633,2000
2127230663,science,17311,2001,2115331920,nature,13439,1996
2127230663,science,17311,2001,2119402784,human molecular genetics,7458,1998
2127230663,science,17311,2001,2119923823,genome research,6684,1998
2127230663,science,17311,2001,2120672343,genome research,6684,1998
2127230663,science,17311,2001,2121016876,genome research,6684,1998
2127230663,science,17311,2001,2121286926,american journal of human genetics,1100,1998
2127230663,science,17311,2001,2125349979,genome research,6684,1997
2127230663,science,17311,2001,2126653676,nature genetics,13453,2000
2127230663,science,17311,2001,2127028479,genome research,6684,1998
2127230663,science,17311,2001,2127335580,science,17311,2000
2127230663,science,17311,2001,2128487191,journal of biological chemistry,9701,1999
2127230663,science,17311,2001,2129448726,proteins,16061,1997
2127230663,science,17311,2001,2131709305,nature genetics,13453,2000
2127230663,science,17311,2001,2133790733,nucleic acids research,13928,2000
2127230663,science,17311,2001,2134344008,international reviews of immunology,8900,1999
2127230663,science,17311,2001,2134484762,science,17311,1998
2127230663,science,17311,2001,2135395238,nature,13439,2000
2127230663,science,17311,2001,2135677342,genome research,6684,1997
2127230663,science,17311,2001,2137986897,genome research,6684,1998
2127230663,science,17311,2001,2141652419,science,17311,2000
2127230663,science,17311,2001,2141885858,nucleic acids research,13928,2000
2127230663,science,17311,2001,2143623603,human molecular genetics,7458,2000
2127230663,science,17311,2001,2144234923,journal of theoretical biology,11797,1987
2127230663,science,17311,2001,2144634347,NA,NA,2001
2127230663,science,17311,2001,2145307001,nature,13439,2000
2127230663,science,17311,2001,2145396554,american journal of human genetics,1100,2000
2127230663,science,17311,2001,2147285856,nucleic acids research,13928,1999
2127230663,science,17311,2001,2147484800,journal of biological chemistry,9701,1999
2127230663,science,17311,2001,2147797062,nature genetics,13453,1999
2127230663,science,17311,2001,2150788604,annual review of genetics,1531,2000
2127230663,science,17311,2001,2152331922,nucleic acids research,13928,1999
2127230663,science,17311,2001,2157793907,trends in genetics,18879,2000
2127230663,science,17311,2001,2160694733,genome research,6684,2000
2127230663,science,17311,2001,2160782760,nature genetics,13453,1999
2127230663,science,17311,2001,2161692256,theoretical population biology,18588,1984
2127230663,science,17311,2001,2166187656,journal of molecular biology,10876,1997
2127230663,science,17311,2001,2166809896,annual review of biochemistry,1513,1996
2127230663,science,17311,2001,2168909179,nature,13439,2001
2127230663,science,17311,2001,2169276524,science,17311,1998
2127230663,science,17311,2001,2169484904,genome research,6684,2000
2127230663,science,17311,2001,2169829977,annual review of biochemistry,1513,1999
2127230663,science,17311,2001,2169885026,genome research,6684,1997
2127230663,science,17311,2001,2171856761,science,17311,2001
2127230663,science,17311,2001,2265658268,current topics in microbiology and immunology,4716,2000
2127230663,science,17311,2001,2292905290,genome research,6684,1997
2127230663,science,17311,2001,2610675308,journal of computational biology,9959,1996
2127230663,science,17311,2001,2614575602,nature,13439,2000
2127230663,science,17311,2001,2734965201,molecular cell,13216,2000
2127230663,science,17311,2001,2915880292,nature,13439,1999
2127230663,science,17311,2001,2949977409,nature,13439,1999
2127230663,science,17311,2001,3012079654,NA,NA,1983
2126084304,nature,13439,2005,19051162,NA,NA,2002
2126084304,nature,13439,2005,1487843912,nature genetics,13453,1998
2126084304,nature,13439,2005,1509322390,nature,13439,1998
2126084304,nature,13439,2005,1535914077,nature genetics,13453,1999
2126084304,nature,13439,2005,1559742681,nature genetics,13453,1999
2126084304,nature,13439,2005,1971646616,nature,13439,2001
2126084304,nature,13439,2005,1973445288,nature,13439,1991
2126084304,nature,13439,2005,1987235181,trends in genetics,18879,2004
2126084304,nature,13439,2005,1990808653,journal of molecular biology,10876,1995
2126084304,nature,13439,2005,2000032214,nature,13439,2004
2126084304,nature,13439,2005,2000818024,nucleic acids research,13928,2004
2126084304,nature,13439,2005,2003790129,cytogenetic and genome research,4744,1994
2126084304,nature,13439,2005,2015766746,genomics,6686,2003
2126084304,nature,13439,2005,2017319754,proceedings of the national academy of sciences of the united states of america,15868,2003
2126084304,nature,13439,2005,2019350341,nature,13439,1984
2126084304,nature,13439,2005,2020958409,nature,13439,2005
2126084304,nature,13439,2005,2025534318,nature,13439,2001
2126084304,nature,13439,2005,2027448315,nucleic acids research,13928,2004
2126084304,nature,13439,2005,2027958638,annals of human genetics,1430,2003
2126084304,nature,13439,2005,2031340189,science,17311,2001
2126084304,nature,13439,2005,2033285403,cytogenetic and genome research,4744,1998
2126084304,nature,13439,2005,2037500862,trends in genetics,18879,2000
2126084304,nature,13439,2005,2038685361,nature,13439,1986
2126084304,nature,13439,2005,2040096357,nature,13439,1986
2126084304,nature,13439,2005,2041012758,cytogenetic and genome research,4744,2000
2126084304,nature,13439,2005,2041839333,american journal of human genetics,1100,2001
2126084304,nature,13439,2005,2047333953,cell,3323,1992
2126084304,nature,13439,2005,2047498240,nature genetics,13453,2002
2126084304,nature,13439,2005,2056554987,nature,13439,2004
2126084304,nature,13439,2005,2061008984,nature,13439,2001
2126084304,nature,13439,2005,2061239440,febs letters,6222,2000
2126084304,nature,13439,2005,2070614415,chromosome research,3657,2004
2126084304,nature,13439,2005,2072885333,trends in genetics,18879,2004
2126084304,nature,13439,2005,2078075583,nature,13439,2003
2126084304,nature,13439,2005,2079592620,trends in genetics,18879,2003
2126084304,nature,13439,2005,2082668604,genomics,6686,1996
2126084304,nature,13439,2005,2083601343,nature,13439,2001
2126084304,nature,13439,2005,2087323996,bioessays,2483,1995
2126084304,nature,13439,2005,2090445562,science,17311,1992
2126084304,nature,13439,2005,2093748431,nature,13439,2004
2126084304,nature,13439,2005,2094966355,american journal of human genetics,1100,1997
2126084304,nature,13439,2005,2097040991,nature,13439,2004
2126084304,nature,13439,2005,2101485657,cancer immunity archive,NA,2004
2126084304,nature,13439,2005,2103225674,nature,13439,2003
2126084304,nature,13439,2005,2104743461,nature genetics,13453,2002
2126084304,nature,13439,2005,2106982327,trends in genetics,18879,2002
2126084304,nature,13439,2005,2109183032,science,17311,1999
2126084304,nature,13439,2005,2111454239,cold spring harbor symposia on quantitative biology,3986,1986
2126084304,nature,13439,2005,2113028064,genome research,6684,2002
2126084304,nature,13439,2005,2133090982,genome research,6684,2002
2126084304,nature,13439,2005,2137257434,nucleic acids research,13928,2004
2126084304,nature,13439,2005,2138654395,genome research,6684,1998
2126084304,nature,13439,2005,2141885858,nucleic acids research,13928,2000
2126084304,nature,13439,2005,2142619120,genome research,6684,2001
2126084304,nature,13439,2005,2148253564,cancer research,3234,2001
2126084304,nature,13439,2005,2149429041,nucleic acids research,13928,1997
2126084304,nature,13439,2005,2151694187,cytogenetic and genome research,4744,2000
2126084304,nature,13439,2005,2155237411,genome research,6684,2003
2126084304,nature,13439,2005,2155919888,genome biology,6685,2003
2126084304,nature,13439,2005,2157701113,proceedings of the national academy of sciences of the united states of america,15868,2000
2126084304,nature,13439,2005,2158140180,the embo journal,NA,2002
2126084304,nature,13439,2005,2158381555,nucleic acids research,13928,2003
2126084304,nature,13439,2005,2162284922,human molecular genetics,7458,2000
2126084304,nature,13439,2005,2168148721,nature,13439,2004
2126084304,nature,13439,2005,2168909179,nature,13439,2001
2126084304,nature,13439,2005,3017117095,proceedings of the national academy of sciences of the united states of america,15868,2000
2126084304,nature,13439,2005,3024125022,annual review of genetics,1531,1983
2056554987,nature,13439,2004,2078075583,nature,13439,2003
2056554987,nature,13439,2004,2093748431,nature,13439,2004
2056554987,nature,13439,2004,2097040991,nature,13439,2004
2056554987,nature,13439,2004,2103225674,nature,13439,2003
2056554987,nature,13439,2004,2108066473,nature,13439,2003
2056554987,nature,13439,2004,2119923823,genome research,6684,1998
2056554987,nature,13439,2004,2121016876,genome research,6684,1998
2056554987,nature,13439,2004,2144594443,nature,13439,2004
2056554987,nature,13439,2004,2164075646,genome research,6684,1998
2056554987,nature,13439,2004,2168909179,nature,13439,2001
2056554987,nature,13439,2004,2272919405,genome research,6684,1999
2056554987,nature,13439,2004,2614575602,nature,13439,2000
2056554987,nature,13439,2004,2949977409,nature,13439,1999
2011228088,nature,13439,2001,1552578421,nature genetics,13453,2000
2011228088,nature,13439,2001,1965265115,nature,13439,1996
2011228088,nature,13439,2001,1971646616,nature,13439,2001
2011228088,nature,13439,2001,1982529170,proceedings of the national academy of sciences of the united states of america,15868,1992
2011228088,nature,13439,2001,1990251847,genomics,6686,1993
2011228088,nature,13439,2001,2015197182,science,17311,1994
2011228088,nature,13439,2001,2107339893,science,17311,1998
2011228088,nature,13439,2001,2121142661,genomics,6686,1997
2011228088,nature,13439,2001,2121286926,american journal of human genetics,1100,1998
2011228088,nature,13439,2001,2130924644,genome research,6684,1997
2011228088,nature,13439,2001,2165554230,human molecular genetics,7458,1999
2011228088,nature,13439,2001,2169885026,genome research,6684,1997
2011228088,nature,13439,2001,2254722249,nature,13439,1995
2011228088,nature,13439,2001,2949977409,nature,13439,1999
2088254021,nature,13439,2001,88657933,sleep,17636,1998
2088254021,nature,13439,2001,606538393,NA,NA,1991
2088254021,nature,13439,2001,1491345151,science,17311,2000
2088254021,nature,13439,2001,1514624682,nature neuroscience,13460,2000
2088254021,nature,13439,2001,1979385177,cell,3323,1999
2088254021,nature,13439,2001,1980155359,science,17311,1999
2088254021,nature,13439,2001,1990192893,science,17311,2001
2088254021,nature,13439,2001,2064994413,current biology,4595,2000
2088254021,nature,13439,2001,2068787504,journal of biological chemistry,9701,2000
2088254021,nature,13439,2001,2088348233,proceedings of the national academy of sciences of the united states of america,15868,1998
2088254021,nature,13439,2001,2100029555,the journal of neuroscience,NA,2000
2088254021,nature,13439,2001,2115747756,molecular and cellular biology,13199,2000
2088254021,nature,13439,2001,2137252071,science,17311,2000
2088254021,nature,13439,2001,2159545621,journal of biological rhythms,9707,2000
2088254021,nature,13439,2001,2160091872,science,17311,2000
2088254021,nature,13439,2001,3003501798,science,17311,2000
2949977409,nature,13439,1999,111833585,nature,13439,1995
2949977409,nature,13439,1999,1497954397,nature,13439,1999
2949977409,nature,13439,1999,1501256908,NA,NA,1997
2949977409,nature,13439,1999,1541767983,nature,13439,1997
2949977409,nature,13439,1999,1855051266,genome research,6684,1997
2949977409,nature,13439,1999,1926961171,genome research,6684,1998
2949977409,nature,13439,1999,1962052762,american journal of human genetics,1100,1992
2949977409,nature,13439,1999,1965265115,nature,13439,1996
2949977409,nature,13439,1999,1968079245,genomics,6686,1999
2949977409,nature,13439,1999,1968294791,gene,6633,1997
2949977409,nature,13439,1999,1985522831,current opinion in genetics & development,4658,1995
2949977409,nature,13439,1999,1993103503,science,17311,1999
2949977409,nature,13439,1999,2003144438,nucleic acids research,13928,1998
2949977409,nature,13439,1999,2004305008,human genetics,7452,1996
2949977409,nature,13439,1999,2016691288,human molecular genetics,7458,1993
2949977409,nature,13439,1999,2027671825,journal of nervous and mental disease,10936,1994
2949977409,nature,13439,1999,2029156207,genome research,6684,1997
2949977409,nature,13439,1999,2029965540,american journal of human genetics,1100,1999
2949977409,nature,13439,1999,2039128321,proceedings of the national academy of sciences of the united states of america,15868,1991
2949977409,nature,13439,1999,2048027600,genomics,6686,1999
2949977409,nature,13439,1999,2054885756,mammalian genome,12531,1999
2949977409,nature,13439,1999,2055043387,journal of molecular biology,10876,1990
2949977409,nature,13439,1999,2055916581,nature genetics,13453,1994
2949977409,nature,13439,1999,2059424612,genome research,6684,1996
2949977409,nature,13439,1999,2060407209,gene,6633,1996
2949977409,nature,13439,1999,2061833373,nucleic acids research,13928,1997
2949977409,nature,13439,1999,2062219202,current opinion in genetics & development,4658,1995
2949977409,nature,13439,1999,2076171276,american journal of human genetics,1100,1999
2949977409,nature,13439,1999,2076620612,neuroscience letters,13659,1999
2949977409,nature,13439,1999,2076825359,proceedings of the national academy of sciences of the united states of america,15868,1997
2949977409,nature,13439,1999,2077666591,genome research,6684,1999
2949977409,nature,13439,1999,2092464006,science,17311,1985
2949977409,nature,13439,1999,2093190579,science,17311,1996
2949977409,nature,13439,1999,2100018338,nucleic acids research,13928,1999
2949977409,nature,13439,1999,2107339893,science,17311,1998
2949977409,nature,13439,1999,2111763828,genome research,6684,1997
2949977409,nature,13439,1999,2125349979,genome research,6684,1997
2949977409,nature,13439,1999,2130185623,proceedings of the national academy of sciences of the united states of america,15868,1998
2949977409,nature,13439,1999,2134153749,science,17311,1997
2949977409,nature,13439,1999,2165554230,human molecular genetics,7458,1999
2949977409,nature,13439,1999,2166187656,journal of molecular biology,10876,1997
2949977409,nature,13439,1999,2167534347,proceedings of the national academy of sciences of the united states of america,15868,1999
2949977409,nature,13439,1999,2169276524,science,17311,1998
2949977409,nature,13439,1999,2170335947,american journal of medical genetics,1111,1996
2949977409,nature,13439,1999,2175600240,annual review of genetics,1531,1989
2949977409,nature,13439,1999,2272919405,genome research,6684,1999
2949977409,nature,13439,1999,2292905290,genome research,6684,1997
2949977409,nature,13439,1999,2768731476,nature,13439,1997
2949977409,nature,13439,1999,2916193864,nucleic acids research,13928,1999
2949977409,nature,13439,1999,2981209166,science,17311,1998
2078075583,nature,13439,2003,1509322390,nature,13439,1998
2078075583,nature,13439,2003,1523562895,nature genetics,13453,2000
2078075583,nature,13439,2003,1549656943,nature genetics,13453,1999
2078075583,nature,13439,2003,1583267914,nature genetics,13453,1999
2078075583,nature,13439,2003,1753029111,nature genetics,13453,1999
2078075583,nature,13439,2003,1965412944,science,17311,1992
2078075583,nature,13439,2003,1973953038,nature genetics,13453,1993
2078075583,nature,13439,2003,1976126929,nature,13439,1981
2078075583,nature,13439,2003,1983223251,cytogenetic and genome research,4744,1994
2078075583,nature,13439,2003,1984083837,science,17311,1997
2078075583,nature,13439,2003,1991093820,journal of molecular biology,10876,1988
2078075583,nature,13439,2003,1996309079,proceedings of the national academy of sciences of the united states of america,15868,1999
2078075583,nature,13439,2003,2000420345,proceedings of the national academy of sciences of the united states of america,15868,1991
2078075583,nature,13439,2003,2004495089,current opinion in genetics & development,4658,1992
2078075583,nature,13439,2003,2005759400,nature genetics,13453,1997
2078075583,nature,13439,2003,2017351293,proceedings of the national academy of sciences of the united states of america,15868,2000
2078075583,nature,13439,2003,2019350341,nature,13439,1984
2078075583,nature,13439,2003,2021998028,nature,13439,2003
2078075583,nature,13439,2003,2026652568,genome research,6684,2001
2078075583,nature,13439,2003,2027335734,nature,13439,2001
2078075583,nature,13439,2003,2031340189,science,17311,2001
2078075583,nature,13439,2003,2034252391,cell,3323,1983
2078075583,nature,13439,2003,2038645494,genomics,6686,2000
2078075583,nature,13439,2003,2045040686,science,17311,2002
2078075583,nature,13439,2003,2061008984,nature,13439,2001
2078075583,nature,13439,2003,2063834499,cytogenetic and genome research,4744,1997
2078075583,nature,13439,2003,2070354829,trends in genetics,18879,1993
2078075583,nature,13439,2003,2078498092,nature genetics,13453,1996
2078075583,nature,13439,2003,2097512118,human molecular genetics,7458,2000
2078075583,nature,13439,2003,2106982327,trends in genetics,18879,2002
2078075583,nature,13439,2003,2108967510,NA,NA,2000
2078075583,nature,13439,2003,2109183032,science,17311,1999
2078075583,nature,13439,2003,2113773171,nature genetics,13453,2001
2078075583,nature,13439,2003,2118838698,nature genetics,13453,1999
2078075583,nature,13439,2003,2122394651,human molecular genetics,7458,2000
2078075583,nature,13439,2003,2127230663,science,17311,2001
2078075583,nature,13439,2003,2141652419,science,17311,2000
2078075583,nature,13439,2003,2141840718,american journal of human genetics,1100,2002
2078075583,nature,13439,2003,2141847640,genome research,6684,2001
2078075583,nature,13439,2003,2151464048,nature,13439,2002
2078075583,nature,13439,2003,2154020652,genome research,6684,1997
2078075583,nature,13439,2003,2154332823,genomics,6686,2000
2078075583,nature,13439,2003,2159093391,proceedings of the national academy of sciences of the united states of america,15868,2001
2078075583,nature,13439,2003,2166067657,human molecular genetics,7458,1998
2078075583,nature,13439,2003,2168909179,nature,13439,2001
1714107821,science,17311,2001,1545009729,nature genetics,13453,2000
1714107821,science,17311,2001,1593309771,nature genetics,13453,2000
1714107821,science,17311,2001,1602533542,science,17311,2000
1714107821,science,17311,2001,1978319180,proceedings of the national academy of sciences of the united states of america,15868,1997
1714107821,science,17311,2001,2039870613,critical reviews in eukaryotic gene expression,4511,1999
1714107821,science,17311,2001,2082736011,current opinion in biotechnology,4646,2000
1714107821,science,17311,2001,2096525273,nucleic acids research,13928,2004
1714107821,science,17311,2001,2105545925,genome research,6684,2000
1714107821,science,17311,2001,2126653676,nature genetics,13453,2000
1714107821,science,17311,2001,2127230663,science,17311,2001
1714107821,science,17311,2001,2141652419,science,17311,2000
1714107821,science,17311,2001,2149353640,nature,13439,2000
1714107821,science,17311,2001,2614575602,nature,13439,2000
1714107821,science,17311,2001,2949977409,nature,13439,1999
1714107821,science,17311,2001,2981209166,science,17311,1998
1589004185,science,17311,2001,1510808180,nature genetics,13453,2000
1589004185,science,17311,2001,1548888919,nature genetics,13453,2000
1589004185,science,17311,2001,1607870348,nature genetics,13453,1999
1589004185,science,17311,2001,1608729016,nature reviews genetics,13470,2000
1589004185,science,17311,2001,1986991051,nature genetics,13453,2000
1589004185,science,17311,2001,2020713314,mammalian genome,12531,2000
1589004185,science,17311,2001,2083466131,current opinion in biotechnology,4646,1999
1589004185,science,17311,2001,2103017472,nature genetics,13453,2000
1589004185,science,17311,2001,2109494998,molecular and cellular biology,13199,2000
1589004185,science,17311,2001,2121157101,nature genetics,13453,2000
1589004185,science,17311,2001,2127230663,science,17311,2001
1589004185,science,17311,2001,2134581723,nature genetics,13453,2000
1589004185,science,17311,2001,2168909179,nature,13439,2001
2021934976,nature,13439,2006,15453418,NA,NA,1997
2021934976,nature,13439,2006,264382605,histochemistry and cell biology,7286,1993
2021934976,nature,13439,2006,1235839870,nature,13439,2004
2021934976,nature,13439,2006,1602429548,nature genetics,13453,2001
2021934976,nature,13439,2006,1971646616,nature,13439,2001
2021934976,nature,13439,2006,1984921840,nature,13439,2001
2021934976,nature,13439,2006,1985520143,proceedings of the national academy of sciences of the united states of america,15868,2004
2021934976,nature,13439,2006,1985597130,current opinion in genetics & development,4658,2004
2021934976,nature,13439,2006,2006221085,genomics,6686,2005
2021934976,nature,13439,2006,2006746194,genome research,6684,2005
2021934976,nature,13439,2006,2017262287,science,17311,2003
2021934976,nature,13439,2006,2039249321,genome research,6684,2004
2021934976,nature,13439,2006,2044854154,american journal of medical genetics,1111,1982
2021934976,nature,13439,2006,2044935307,cancer genetics and cytogenetics,3223,1995
2021934976,nature,13439,2006,2047712470,hereditas,7203,2008
2021934976,nature,13439,2006,2051043481,international journal of cancer,8391,2002
2021934976,nature,13439,2006,2056554987,nature,13439,2004
2021934976,nature,13439,2006,2065305952,NA,NA,2005
2021934976,nature,13439,2006,2065570306,genomics,6686,1993
2021934976,nature,13439,2006,2104743461,nature genetics,13453,2002
2021934976,nature,13439,2006,2105552887,trends in genetics,18879,2001
2021934976,nature,13439,2006,2106982327,trends in genetics,18879,2002
2021934976,nature,13439,2006,2107903949,nucleic acids research,13928,2004
2021934976,nature,13439,2006,2113394593,genome research,6684,2003
2021934976,nature,13439,2006,2129025949,genome research,6684,2004
2021934976,nature,13439,2006,2155237411,genome research,6684,2003
2021934976,nature,13439,2006,2168909179,nature,13439,2001
2021934976,nature,13439,2006,3018011723,nature,13439,2004
2023435500,nature,13439,2001,1599826790,nature,13439,1995
2023435500,nature,13439,2001,1884358950,molecular and cellular biology,13199,1985
2023435500,nature,13439,2001,1963787703,cell,3323,1991
2023435500,nature,13439,2001,1964571709,american journal of human genetics,1100,2000
2023435500,nature,13439,2001,1971646616,nature,13439,2001
2023435500,nature,13439,2001,1978269204,nature genetics,13453,1996
2023435500,nature,13439,2001,1980792935,nature genetics,13453,1997
2023435500,nature,13439,2001,1996589020,proceedings of the national academy of sciences of the united states of america,15868,1989
2023435500,nature,13439,2001,2006912312,genome research,6684,1995
2023435500,nature,13439,2001,2010882280,proceedings of the national academy of sciences of the united states of america,15868,1988
2023435500,nature,13439,2001,2019112660,cell,3323,1999
2023435500,nature,13439,2001,2060358284,cell,3323,1990
2023435500,nature,13439,2001,2103202621,the embo journal,NA,1999
2023435500,nature,13439,2001,2106448364,genetics,6669,1995
2023435500,nature,13439,2001,2106609650,human molecular genetics,7458,1998
2023435500,nature,13439,2001,2111987351,human molecular genetics,7458,1997
2023435500,nature,13439,2001,2119402784,human molecular genetics,7458,1998
2023435500,nature,13439,2001,2121254294,genes & development,6649,1999
2023435500,nature,13439,2001,2131776678,human molecular genetics,7458,2000
2023435500,nature,13439,2001,2141069752,molecular and cellular biology,13199,1997
2023435500,nature,13439,2001,2141652419,science,17311,2000
2023435500,nature,13439,2001,2158714788,nucleic acids research,13928,1997
2023435500,nature,13439,2001,2170410811,genome research,6684,1997
2023435500,nature,13439,2001,2333982890,cold spring harbor symposia on quantitative biology,3986,1986
2023435500,nature,13439,2001,2614575602,nature,13439,2000
2023435500,nature,13439,2001,2995420581,NA,NA,1997
2021998028,nature,13439,2003,1562825769,nature,13439,2000
2021998028,nature,13439,2003,1594381616,nature,13439,1998
2021998028,nature,13439,2003,1921400062,molecular and cellular biology,13199,1992
2021998028,nature,13439,2003,1968469516,the embo journal,NA,2000
2021998028,nature,13439,2003,1976126929,nature,13439,1981
2021998028,nature,13439,2003,1998646180,nature,13439,2002
2021998028,nature,13439,2003,2007218788,science,17311,1985
2021998028,nature,13439,2003,2017351293,proceedings of the national academy of sciences of the united states of america,15868,2000
2021998028,nature,13439,2003,2027318023,philosophical transactions of the royal society b,NA,2000
2021998028,nature,13439,2003,2034252391,cell,3323,1983
2021998028,nature,13439,2003,2045040686,science,17311,2002
2021998028,nature,13439,2003,2045088337,molecular biology and evolution,13206,1996
2021998028,nature,13439,2003,2049842485,human genetics,7452,2001
2021998028,nature,13439,2003,2062524957,proceedings of the national academy of sciences of the united states of america,15868,1982
2021998028,nature,13439,2003,2065615773,mammalian genome,12531,1998
2021998028,nature,13439,2003,2072591969,nature genetics,13453,1997
2021998028,nature,13439,2003,2073941300,proceedings of the national academy of sciences of the united states of america,15868,1994
2021998028,nature,13439,2003,2078075583,nature,13439,2003
2021998028,nature,13439,2003,2100478222,genome research,6684,1997
2021998028,nature,13439,2003,2106882534,nucleic acids research,13928,1994
2021998028,nature,13439,2003,2109734312,annals of human genetics,1430,2001
2021998028,nature,13439,2003,2113773171,nature genetics,13453,2001
2021998028,nature,13439,2003,2122310307,science,17311,2002
2021998028,nature,13439,2003,2154332823,genomics,6686,2000
2021998028,nature,13439,2003,2156977601,human molecular genetics,7458,2001
2021998028,nature,13439,2003,2157256892,human molecular genetics,7458,1998
2021998028,nature,13439,2003,2166645045,nature genetics,13453,1995
2021998028,nature,13439,2003,2168909179,nature,13439,2001
2000160799,nature,13439,2001,1971396002,science,17311,2001
2000160799,nature,13439,2001,1971604012,science,17311,1996
2000160799,nature,13439,2001,1988185025,nature,13439,2001
2000160799,nature,13439,2001,2061008984,nature,13439,2001
2000160799,nature,13439,2001,2081099593,evolutionary anthropology,6084,2005
2000160799,nature,13439,2001,2102008968,genome research,6684,1998
2000160799,nature,13439,2001,2120996389,genetics,6669,1993
