,Citing ID,Citing Venue Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap ID,Cited Publication Year,Citing Top Subject ID,Citing Top Subject Weight,Cited Top Subject ID,Cited Top Subject Weight,Cited Subject IDs
11,2969970780,biorxiv,,2019,1984650310,cellular & molecular immunology,3352.0,2011,72,0.171717,110,0.4115665,"{""286"": 0.0283303, ""91"": 0.07204119999999999, ""226"": 0.00289645, ""110"": 0.4115665, ""471"": 0.405295, ""290"": 0.012671600000000002, ""403"": 0.0526316, ""9"": 0.299076, ""100"": 0.00207039, ""428"": 0.181818, ""8"": 0.205094}"
12,2969970780,biorxiv,,2019,2004630197,science,17311.0,2011,72,0.171717,428,0.181818,"{""301"": 0.00174064, ""447"": 0.00744417, ""428"": 0.181818}"
13,2969970780,biorxiv,,2019,2004630197,science,17311.0,2011,72,0.171717,428,0.181818,"{""301"": 0.00174064, ""447"": 0.00744417, ""428"": 0.181818}"
14,2969970780,biorxiv,,2019,2008929650,statistical applications in genetics and molecular biology,17973.0,2009,72,0.171717,273,0.625,"{""94"": 0.011611, ""381"": 0.0023503079999999997, ""273"": 0.625, ""501"": 0.230769, ""64"": 0.252927, ""70"": 0.15948800000000002, ""74"": 0.107143}"
15,2969970780,biorxiv,,2019,2008929650,statistical applications in genetics and molecular biology,17973.0,2009,72,0.171717,273,0.625,"{""94"": 0.011611, ""381"": 0.0023503079999999997, ""273"": 0.625, ""501"": 0.230769, ""64"": 0.252927, ""70"": 0.15948800000000002, ""74"": 0.107143}"
16,2969970780,biorxiv,,2019,2015255108,proceedings of the national academy of sciences of the united states of america,15868.0,2013,72,0.171717,458,0.26087,"{""290"": 0.012671600000000002, ""381"": 0.00136799, ""346"": 0.00214133, ""399"": 0.0204943, ""458"": 0.26087}"
17,2969970780,biorxiv,,2019,2015255108,proceedings of the national academy of sciences of the united states of america,15868.0,2013,72,0.171717,458,0.26087,"{""290"": 0.012671600000000002, ""381"": 0.00136799, ""346"": 0.00214133, ""399"": 0.0204943, ""458"": 0.26087}"
18,2969970780,biorxiv,,2019,2035189255,nature reviews cancer,13464.0,2012,72,0.171717,512,0.08080810000000001,"{""512"": 0.08080810000000001, ""420"": 0.00226244}"
19,2969970780,biorxiv,,2019,2035189255,nature reviews cancer,13464.0,2012,72,0.171717,512,0.08080810000000001,"{""512"": 0.08080810000000001, ""420"": 0.00226244}"
20,2969970780,biorxiv,,2019,2035252444,nature,13439.0,2013,72,0.171717,304,0.11470599999999999,"{""325"": 0.062165099999999994, ""304"": 0.11470599999999999}"
21,2969970780,biorxiv,,2019,2035252444,nature,13439.0,2013,72,0.171717,304,0.11470599999999999,"{""325"": 0.062165099999999994, ""304"": 0.11470599999999999}"
22,2969970780,biorxiv,,2019,2042699075,nature immunology,13455.0,2013,72,0.171717,3,0.227273,"{""3"": 0.227273, ""286"": 0.0283303, ""428"": 0.181818, ""472"": 0.0190275}"
23,2969970780,biorxiv,,2019,2042699075,nature immunology,13455.0,2013,72,0.171717,3,0.227273,"{""3"": 0.227273, ""286"": 0.0283303, ""428"": 0.181818, ""472"": 0.0190275}"
24,2969970780,biorxiv,,2019,2043565262,nature medicine,13457.0,2014,72,0.171717,1,0.382979,"{""442"": 0.00956938, ""147"": 0.22222199999999998, ""248"": 0.0320088, ""229"": 0.31451599999999996, ""1"": 0.382979}"
25,2969970780,biorxiv,,2019,2043565262,nature medicine,13457.0,2014,72,0.171717,1,0.382979,"{""442"": 0.00956938, ""147"": 0.22222199999999998, ""248"": 0.0320088, ""229"": 0.31451599999999996, ""1"": 0.382979}"
26,2969970780,biorxiv,,2019,2049491375,nature reviews cancer,13464.0,2012,72,0.171717,428,0.181818,"{""428"": 0.181818, ""100"": 0.00207039, ""353"": 0.0516014, ""472"": 0.0190275}"
27,2969970780,biorxiv,,2019,2049491375,nature reviews cancer,13464.0,2012,72,0.171717,428,0.181818,"{""428"": 0.181818, ""100"": 0.00207039, ""353"": 0.0516014, ""472"": 0.0190275}"
28,2969970780,biorxiv,,2019,2053129129,nature methods,13458.0,2014,72,0.171717,424,0.11482,"{""286"": 0.0283303, ""364"": 0.033241, ""442"": 0.00956938, ""424"": 0.11482}"
29,2969970780,biorxiv,,2019,2053129129,nature methods,13458.0,2014,72,0.171717,424,0.11482,"{""286"": 0.0283303, ""364"": 0.033241, ""442"": 0.00956938, ""424"": 0.11482}"
30,2969970780,biorxiv,,2019,2060469376,science,17311.0,2015,72,0.171717,9,0.366224,"{""286"": 0.0283303, ""9"": 0.366224, ""59"": 0.126638, ""472"": 0.0190275, ""388"": 0.015151499999999998, ""290"": 0.012671600000000002, ""366"": 0.10687}"
31,2969970780,biorxiv,,2019,2060469376,science,17311.0,2015,72,0.171717,9,0.366224,"{""286"": 0.0283303, ""9"": 0.366224, ""59"": 0.126638, ""472"": 0.0190275, ""388"": 0.015151499999999998, ""290"": 0.012671600000000002, ""366"": 0.10687}"
32,2969970780,biorxiv,,2019,2072000804,human pathology,7463.0,2013,72,0.171717,8,0.42207799999999995,"{""306"": 0.0403587, ""8"": 0.42207799999999995, ""94"": 0.0116618, ""346"": 0.00106952, ""15"": 0.0006613760000000001}"
33,2969970780,biorxiv,,2019,2072000804,human pathology,7463.0,2013,72,0.171717,8,0.42207799999999995,"{""306"": 0.0403587, ""8"": 0.42207799999999995, ""94"": 0.0116618, ""346"": 0.00106952, ""15"": 0.0006613760000000001}"
34,2969970780,biorxiv,,2019,2093608608,proceedings of the national academy of sciences of the united states of america,15868.0,2005,72,0.171717,9,0.6653,"{""286"": 0.0283303, ""9"": 0.6653, ""394"": 0.03321880000000001, ""290"": 0.012671600000000002, ""428"": 0.181818}"
35,2969970780,biorxiv,,2019,2093608608,proceedings of the national academy of sciences of the united states of america,15868.0,2005,72,0.171717,9,0.6653,"{""286"": 0.0283303, ""9"": 0.6653, ""394"": 0.03321880000000001, ""290"": 0.012671600000000002, ""428"": 0.181818}"
36,2969970780,biorxiv,,2019,2100235303,neural computation,13567.0,2004,72,0.171717,266,0.43373500000000004,"{""94"": 0.011611, ""381"": 0.0023503079999999997, ""137"": 0.03125, ""547"": 0.00401606, ""266"": 0.43373500000000004, ""282"": 0.00452489}"
37,2969970780,biorxiv,,2019,2100235303,neural computation,13567.0,2004,72,0.171717,266,0.43373500000000004,"{""94"": 0.011611, ""381"": 0.0023503079999999997, ""137"": 0.03125, ""547"": 0.00401606, ""266"": 0.43373500000000004, ""282"": 0.00452489}"
38,2969970780,biorxiv,,2019,2101234009,journal of machine learning research,10714.0,2011,72,0.171717,3,0.44444399999999995,"{""137"": 0.03125, ""3"": 0.44444399999999995, ""160"": 0.0772947, ""290"": 0.114754, ""428"": 0.181818, ""173"": 0.148734, ""552"": 0.00372902}"
39,2969970780,biorxiv,,2019,2101234009,journal of machine learning research,10714.0,2011,72,0.171717,3,0.44444399999999995,"{""137"": 0.03125, ""3"": 0.44444399999999995, ""160"": 0.0772947, ""290"": 0.114754, ""428"": 0.181818, ""173"": 0.148734, ""552"": 0.00372902}"
40,2969970780,biorxiv,,2019,2113328646,arxiv statistics theory,,2010,72,0.171717,501,0.230769,"{""501"": 0.230769, ""444"": 0.07216489999999999}"
41,2969970780,biorxiv,,2019,2113328646,arxiv statistics theory,,2010,72,0.171717,501,0.230769,"{""501"": 0.230769, ""444"": 0.07216489999999999}"
42,2969970780,biorxiv,,2019,2114319457,nature biotechnology,13440.0,2006,72,0.171717,233,0.23575100000000002,"{""450"": 0.016286600000000002, ""337"": 0.0328358, ""447"": 0.00221729, ""233"": 0.23575100000000002}"
43,2969970780,biorxiv,,2019,2114319457,nature biotechnology,13440.0,2006,72,0.171717,233,0.23575100000000002,"{""450"": 0.016286600000000002, ""337"": 0.0328358, ""447"": 0.00221729, ""233"": 0.23575100000000002}"
44,2969970780,biorxiv,,2019,2116407404,plos one,14924.0,2012,72,0.171717,428,0.181818,"{""145"": 0.00146306, ""164"": 0.0174672, ""182"": 0.00438917, ""139"": 0.0760967, ""130"": 0.0966184, ""428"": 0.181818}"
45,2969970780,biorxiv,,2019,2116407404,plos one,14924.0,2012,72,0.171717,428,0.181818,"{""145"": 0.00146306, ""164"": 0.0174672, ""182"": 0.00438917, ""139"": 0.0760967, ""130"": 0.0966184, ""428"": 0.181818}"
46,2969970780,biorxiv,,2019,2117692326,cell,3323.0,2011,72,0.171717,NA,NA,NA
47,2969970780,biorxiv,,2019,2117692326,cell,3323.0,2011,72,0.171717,NA,NA,NA
48,2969970780,biorxiv,,2019,2117852776,,,2007,72,0.171717,NA,NA,NA
49,2969970780,biorxiv,,2019,2117852776,,,2007,72,0.171717,NA,NA,NA
50,2969970780,biorxiv,,2019,2119301589,journal of translational medicine,11839.0,2012,72,0.171717,542,0.0390879,"{""267"": 0.0127932, ""67"": 0.00568182, ""542"": 0.0390879}"
51,2969970780,biorxiv,,2019,2119301589,journal of translational medicine,11839.0,2012,72,0.171717,542,0.0390879,"{""267"": 0.0127932, ""67"": 0.00568182, ""542"": 0.0390879}"
52,2969970780,biorxiv,,2019,2157472521,investigative ophthalmology & visual science,8982.0,2011,72,0.171717,366,0.8687954,"{""366"": 0.8687954, ""258"": 0.13561600000000001, ""41"": 0.363563, ""53"": 0.0583232, ""177"": 0.157746, ""428"": 0.181818, ""68"": 0.289157, ""165"": 0.0481728, ""514"": 0.0387275}"
53,2969970780,biorxiv,,2019,2157472521,investigative ophthalmology & visual science,8982.0,2011,72,0.171717,366,0.8687954,"{""366"": 0.8687954, ""258"": 0.13561600000000001, ""41"": 0.363563, ""53"": 0.0583232, ""177"": 0.157746, ""428"": 0.181818, ""68"": 0.289157, ""165"": 0.0481728, ""514"": 0.0387275}"
54,2969970780,biorxiv,,2019,2164402336,immunological reviews,7885.0,2003,72,0.171717,31,0.162544,"{""31"": 0.162544, ""290"": 0.012671600000000002, ""498"": 0.0012987, ""378"": 0.043379, ""510"": 0.0762712}"
55,2969970780,biorxiv,,2019,2164402336,immunological reviews,7885.0,2003,72,0.171717,31,0.162544,"{""31"": 0.162544, ""290"": 0.012671600000000002, ""498"": 0.0012987, ""378"": 0.043379, ""510"": 0.0762712}"
56,2969970780,biorxiv,,2019,2166572577,bioinformatics,2499.0,2009,72,0.171717,164,0.0762712,"{""370"": 0.036756800000000006, ""391"": 0.02, ""164"": 0.0762712, ""526"": 0.00701754}"
57,2969970780,biorxiv,,2019,2166572577,bioinformatics,2499.0,2009,72,0.171717,164,0.0762712,"{""370"": 0.036756800000000006, ""391"": 0.02, ""164"": 0.0762712, ""526"": 0.00701754}"
58,2969970780,biorxiv,,2019,2170423927,clinical cancer research,3797.0,2014,72,0.171717,9,0.6884459999999999,"{""9"": 0.6884459999999999, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""374"": 0.125201, ""290"": 0.012671600000000002, ""512"": 0.0161197, ""428"": 0.181818}"
59,2969970780,biorxiv,,2019,2170423927,clinical cancer research,3797.0,2014,72,0.171717,9,0.6884459999999999,"{""9"": 0.6884459999999999, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""374"": 0.125201, ""290"": 0.012671600000000002, ""512"": 0.0161197, ""428"": 0.181818}"
60,2969970780,biorxiv,,2019,2172537925,current opinion in immunology,4660.0,2016,72,0.171717,111,0.29,"{""111"": 0.29, ""286"": 0.0283303, ""428"": 0.181818, ""472"": 0.0190275}"
61,2969970780,biorxiv,,2019,2172537925,current opinion in immunology,4660.0,2016,72,0.171717,111,0.29,"{""111"": 0.29, ""286"": 0.0283303, ""428"": 0.181818, ""472"": 0.0190275}"
62,2969970780,biorxiv,,2019,2181523240,,,2010,72,0.171717,NA,NA,NA
63,2969970780,biorxiv,,2019,2181523240,,,2010,72,0.171717,NA,NA,NA
64,2969970780,biorxiv,,2019,2260951263,nature genetics,13453.0,2016,72,0.171717,286,0.0283303,"{""286"": 0.0283303}"
65,2969970780,biorxiv,,2019,2260951263,nature genetics,13453.0,2016,72,0.171717,286,0.0283303,"{""286"": 0.0283303}"
66,2969970780,biorxiv,,2019,2266683146,trends in immunology,18881.0,2016,72,0.171717,428,0.181818,"{""372"": 0.0172414, ""428"": 0.181818, ""286"": 0.0283303, ""348"": 0.00877193, ""390"": 0.022471900000000003}"
67,2969970780,biorxiv,,2019,2266683146,trends in immunology,18881.0,2016,72,0.171717,428,0.181818,"{""372"": 0.0172414, ""428"": 0.181818, ""286"": 0.0283303, ""348"": 0.00877193, ""390"": 0.022471900000000003}"
68,2969970780,biorxiv,,2019,2299919100,immunity,7878.0,2016,72,0.171717,187,0.42321400000000003,"{""80"": 0.07171720000000001, ""399"": 0.0460476, ""423"": 0.401402, ""187"": 0.42321400000000003, ""130"": 0.0958983}"
69,2969970780,biorxiv,,2019,2299919100,immunity,7878.0,2016,72,0.171717,187,0.42321400000000003,"{""80"": 0.07171720000000001, ""399"": 0.0460476, ""423"": 0.401402, ""187"": 0.42321400000000003, ""130"": 0.0958983}"
70,2969970780,biorxiv,,2019,2339442385,immunological reviews,7885.0,2016,72,0.171717,1,0.41991300000000004,"{""286"": 0.0283303, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""1"": 0.41991300000000004, ""428"": 0.181818, ""98"": 0.189655}"
71,2969970780,biorxiv,,2019,2339442385,immunological reviews,7885.0,2016,72,0.171717,1,0.41991300000000004,"{""286"": 0.0283303, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""1"": 0.41991300000000004, ""428"": 0.181818, ""98"": 0.189655}"
72,2969970780,biorxiv,,2019,2358421111,nature methods,13458.0,2016,72,0.171717,273,0.625,"{""258"": 0.13561600000000001, ""273"": 0.625, ""290"": 0.012671600000000002, ""125"": 0.45396800000000004, ""346"": 0.00214133}"
73,2969970780,biorxiv,,2019,2358421111,nature methods,13458.0,2016,72,0.171717,273,0.625,"{""258"": 0.13561600000000001, ""273"": 0.625, ""290"": 0.012671600000000002, ""125"": 0.45396800000000004, ""346"": 0.00214133}"
74,2969970780,biorxiv,,2019,2406250479,bioinformatics,2499.0,2016,72,0.171717,273,0.625,"{""273"": 0.625, ""141"": 0.0132159, ""540"": 0.240506, ""428"": 0.181818}"
75,2969970780,biorxiv,,2019,2406250479,bioinformatics,2499.0,2016,72,0.171717,273,0.625,"{""273"": 0.625, ""141"": 0.0132159, ""540"": 0.240506, ""428"": 0.181818}"
76,2969970780,biorxiv,,2019,2411767313,nature reviews cancer,13464.0,2016,72,0.171717,428,0.181818,"{""269"": 0.0285481, ""428"": 0.181818}"
77,2969970780,biorxiv,,2019,2411767313,nature reviews cancer,13464.0,2016,72,0.171717,428,0.181818,"{""269"": 0.0285481, ""428"": 0.181818}"
78,2969970780,biorxiv,,2019,2482092413,nature genetics,13453.0,2016,72,0.171717,411,0.14482799999999998,"{""400"": 0.00204499, ""290"": 0.09689210000000001, ""411"": 0.14482799999999998}"
79,2969970780,biorxiv,,2019,2482092413,nature genetics,13453.0,2016,72,0.171717,411,0.14482799999999998,"{""400"": 0.00204499, ""290"": 0.09689210000000001, ""411"": 0.14482799999999998}"
80,2969970780,biorxiv,,2019,2500477403,statistical applications in genetics and molecular biology,17973.0,2016,72,0.171717,428,0.181818,"{""94"": 0.0585366, ""177"": 0.004561, ""364"": 0.173611, ""394"": 0.13206199999999998, ""67"": 0.00380228, ""326"": 0.152263, ""536"": 0.00250627, ""433"": 0.0885609, ""428"": 0.181818, ""342"": 0.06451609999999999}"
81,2969970780,biorxiv,,2019,2500477403,statistical applications in genetics and molecular biology,17973.0,2016,72,0.171717,428,0.181818,"{""94"": 0.0585366, ""177"": 0.004561, ""364"": 0.173611, ""394"": 0.13206199999999998, ""67"": 0.00380228, ""326"": 0.152263, ""536"": 0.00250627, ""433"": 0.0885609, ""428"": 0.181818, ""342"": 0.06451609999999999}"
82,2969970780,biorxiv,,2019,2528849844,frontiers in immunology,,2016,72,0.171717,193,0.234375,"{""184"": 0.054101199999999995, ""467"": 0.0454545, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""360"": 0.00799419, ""193"": 0.234375, ""505"": 0.05248869999999999, ""428"": 0.181818}"
83,2969970780,biorxiv,,2019,2528849844,frontiers in immunology,,2016,72,0.171717,193,0.234375,"{""184"": 0.054101199999999995, ""467"": 0.0454545, ""78"": 0.07849830000000001, ""363"": 0.09882010000000001, ""360"": 0.00799419, ""193"": 0.234375, ""505"": 0.05248869999999999, ""428"": 0.181818}"
84,2969970780,biorxiv,,2019,2530790566,scientific reports,,2016,72,0.171717,9,0.299076,"{""428"": 0.181818, ""9"": 0.299076, ""349"": 0.136207}"
85,2969970780,biorxiv,,2019,2530790566,scientific reports,,2016,72,0.171717,9,0.299076,"{""428"": 0.181818, ""9"": 0.299076, ""349"": 0.136207}"
86,2969970780,biorxiv,,2019,2544822491,journal of machine learning research,10714.0,2019,72,0.171717,428,0.181818,"{""428"": 0.181818, ""137"": 0.03125}"
87,2969970780,biorxiv,,2019,2544822491,journal of machine learning research,10714.0,2019,72,0.171717,428,0.181818,"{""428"": 0.181818, ""137"": 0.03125}"
88,2969970780,biorxiv,,2019,2560656592,r journal,,2017,72,0.171717,433,0.0885609,"{""188"": 0.0152284, ""94"": 0.0621118, ""245"": 0.0493827, ""433"": 0.0885609}"
89,2969970780,biorxiv,,2019,2560656592,r journal,,2017,72,0.171717,433,0.0885609,"{""188"": 0.0152284, ""94"": 0.0621118, ""245"": 0.0493827, ""433"": 0.0885609}"
90,2969970780,biorxiv,,2019,2578528809,nature,13439.0,2017,72,0.171717,472,0.0190275,"{""529"": 0.00224972, ""472"": 0.0190275}"
91,2969970780,biorxiv,,2019,2578528809,nature,13439.0,2017,72,0.171717,472,0.0190275,"{""529"": 0.00224972, ""472"": 0.0190275}"
92,2969970780,biorxiv,,2019,2581502995,chemical science,3473.0,2017,72,0.171717,546,0.225098,"{""132"": 0.197917, ""546"": 0.225098, ""274"": 0.008387100000000001, ""442"": 0.00956938, ""344"": 0.149593}"
93,2969970780,biorxiv,,2019,2581502995,chemical science,3473.0,2017,72,0.171717,546,0.225098,"{""132"": 0.197917, ""546"": 0.225098, ""274"": 0.008387100000000001, ""442"": 0.00956938, ""344"": 0.149593}"
94,2969970780,biorxiv,,2019,2605479282,nature,13439.0,2017,72,0.171717,519,0.335938,"{""442"": 0.00956938, ""519"": 0.335938}"
95,2969970780,biorxiv,,2019,2605479282,nature,13439.0,2017,72,0.171717,519,0.335938,"{""442"": 0.00956938, ""519"": 0.335938}"
96,2969970780,biorxiv,,2019,2737082469,nature reviews clinical oncology,13466.0,2017,72,0.171717,428,0.181818,"{""428"": 0.181818, ""472"": 0.0190275}"
97,2969970780,biorxiv,,2019,2737082469,nature reviews clinical oncology,13466.0,2017,72,0.171717,428,0.181818,"{""428"": 0.181818, ""472"": 0.0190275}"
98,2969970780,biorxiv,,2019,2743344672,nature methods,13458.0,2017,72,0.171717,273,0.625,"{""273"": 0.625, ""507"": 0.00271003, ""471"": 0.196507, ""370"": 0.036756800000000006, ""391"": 0.02, ""290"": 0.012671600000000002, ""381"": 0.00136799, ""519"": 0.335938, ""297"": 0.0314685, ""428"": 0.181818, ""424"": 0.11482}"
99,2969970780,biorxiv,,2019,2743344672,nature methods,13458.0,2017,72,0.171717,273,0.625,"{""273"": 0.625, ""507"": 0.00271003, ""471"": 0.196507, ""370"": 0.036756800000000006, ""391"": 0.02, ""290"": 0.012671600000000002, ""381"": 0.00136799, ""519"": 0.335938, ""297"": 0.0314685, ""428"": 0.181818, ""424"": 0.11482}"
100,2969970780,biorxiv,,2019,2755261245,cancer research,3234.0,2017,72,0.171717,428,0.181818,"{""43"": 0.053691300000000004, ""270"": 0.022409000000000002, ""130"": 0.108997, ""366"": 0.0813953, ""399"": 0.0460476, ""140"": 0.0772443, ""428"": 0.181818}"
101,2969970780,biorxiv,,2019,2755261245,cancer research,3234.0,2017,72,0.171717,428,0.181818,"{""43"": 0.053691300000000004, ""270"": 0.022409000000000002, ""130"": 0.108997, ""366"": 0.0813953, ""399"": 0.0460476, ""140"": 0.0772443, ""428"": 0.181818}"
102,2969970780,biorxiv,,2019,2759011314,nano letters,13385.0,2017,72,0.171717,428,0.181818,"{""428"": 0.181818, ""442"": 0.00956938, ""159"": 0.015594499999999999}"
103,2969970780,biorxiv,,2019,2759011314,nano letters,13385.0,2017,72,0.171717,428,0.181818,"{""428"": 0.181818, ""442"": 0.00956938, ""159"": 0.015594499999999999}"
104,2969970780,biorxiv,,2019,2761177724,human pathology,7463.0,2017,72,0.171717,428,0.181818,"{""286"": 0.0283303, ""340"": 0.0709079, ""184"": 0.054101199999999995, ""91"": 0.07204119999999999, ""467"": 0.0454545, ""128"": 0.0825, ""226"": 0.00289645, ""403"": 0.0526316, ""428"": 0.181818}"
105,2969970780,biorxiv,,2019,2761177724,human pathology,7463.0,2017,72,0.171717,428,0.181818,"{""286"": 0.0283303, ""340"": 0.0709079, ""184"": 0.054101199999999995, ""91"": 0.07204119999999999, ""467"": 0.0454545, ""128"": 0.0825, ""226"": 0.00289645, ""403"": 0.0526316, ""428"": 0.181818}"
106,2969970780,biorxiv,,2019,2775714903,plos one,14924.0,2017,72,0.171717,428,0.181818,"{""286"": 0.0283303, ""399"": 0.0460476, ""512"": 0.0161197, ""145"": 0.00146306, ""164"": 0.0174672, ""182"": 0.00438917, ""428"": 0.181818}"
107,2969970780,biorxiv,,2019,2775714903,plos one,14924.0,2017,72,0.171717,428,0.181818,"{""286"": 0.0283303, ""399"": 0.0460476, ""512"": 0.0161197, ""145"": 0.00146306, ""164"": 0.0174672, ""182"": 0.00438917, ""428"": 0.181818}"
108,2969970780,biorxiv,,2019,2781525129,ca a cancer journal for clinicians,,2018,72,0.171717,99,0.0517928,"{""99"": 0.0517928}"
109,2969970780,biorxiv,,2019,2781525129,ca a cancer journal for clinicians,,2018,72,0.171717,99,0.0517928,"{""99"": 0.0517928}"
110,2969970780,biorxiv,,2019,2782103116,cancer immunology research,,2018,72,0.171717,9,0.299076,"{""286"": 0.0283303, ""472"": 0.0190275, ""458"": 0.0921053, ""9"": 0.299076, ""428"": 0.181818}"
111,2969970780,biorxiv,,2019,2782103116,cancer immunology research,,2018,72,0.171717,9,0.299076,"{""286"": 0.0283303, ""472"": 0.0190275, ""458"": 0.0921053, ""9"": 0.299076, ""428"": 0.181818}"
112,2969970780,biorxiv,,2019,2801309958,nature medicine,13457.0,2018,72,0.171717,169,0.07894739999999999,"{""286"": 0.0283303, ""169"": 0.07894739999999999, ""472"": 0.0190275}"
113,2969970780,biorxiv,,2019,2801309958,nature medicine,13457.0,2018,72,0.171717,169,0.07894739999999999,"{""286"": 0.0283303, ""169"": 0.07894739999999999, ""472"": 0.0190275}"
114,2969970780,biorxiv,,2019,2802206159,the lancet,,2018,72,0.171717,266,0.0793103,"{""467"": 0.0029985, ""511"": 0.00488998, ""306"": 0.0403587, ""282"": 0.00775194, ""266"": 0.0793103, ""399"": 0.029166700000000004}"
115,2969970780,biorxiv,,2019,2802206159,the lancet,,2018,72,0.171717,266,0.0793103,"{""467"": 0.0029985, ""511"": 0.00488998, ""306"": 0.0403587, ""282"": 0.00775194, ""266"": 0.0793103, ""399"": 0.029166700000000004}"
116,2969970780,biorxiv,,2019,2809368942,science,17311.0,2018,72,0.171717,74,0.07875889999999999,"{""346"": 0.00214133, ""74"": 0.07875889999999999, ""290"": 0.012671600000000002, ""447"": 0.00628931}"
117,2969970780,biorxiv,,2019,2809368942,science,17311.0,2018,72,0.171717,74,0.07875889999999999,"{""346"": 0.00214133, ""74"": 0.07875889999999999, ""290"": 0.012671600000000002, ""447"": 0.00628931}"
118,2969970780,biorxiv,,2019,2832881433,elife,,2018,72,0.171717,46,0.132127,"{""301"": 0.004, ""24"": 0.05939, ""442"": 0.00956938, ""46"": 0.132127}"
119,2969970780,biorxiv,,2019,2832881433,elife,,2018,72,0.171717,46,0.132127,"{""301"": 0.004, ""24"": 0.05939, ""442"": 0.00956938, ""46"": 0.132127}"
120,2969970780,biorxiv,,2019,2887091285,science,17311.0,2018,72,0.171717,411,0.08333330000000001,"{""221"": 0.0008510639999999999, ""288"": 0.0322581, ""411"": 0.08333330000000001, ""159"": 0.012012}"
121,2969970780,biorxiv,,2019,2887091285,science,17311.0,2018,72,0.171717,411,0.08333330000000001,"{""221"": 0.0008510639999999999, ""288"": 0.0322581, ""411"": 0.08333330000000001, ""159"": 0.012012}"
122,2969970780,biorxiv,,2019,2890156321,cell,3323.0,2018,72,0.171717,229,0.31451599999999996,"{""286"": 0.0283303, ""147"": 0.22222199999999998, ""248"": 0.0320088, ""229"": 0.31451599999999996, ""472"": 0.0190275, ""442"": 0.00956938, ""428"": 0.181818}"
123,2969970780,biorxiv,,2019,2890156321,cell,3323.0,2018,72,0.171717,229,0.31451599999999996,"{""286"": 0.0283303, ""147"": 0.22222199999999998, ""248"": 0.0320088, ""229"": 0.31451599999999996, ""472"": 0.0190275, ""442"": 0.00956938, ""428"": 0.181818}"
124,2969970780,biorxiv,,2019,2892047621,elife,,2018,72,0.171717,12,0.213612,"{""12"": 0.213612, ""428"": 0.181818, ""209"": 0.000575705, ""472"": 0.0190275}"
125,2969970780,biorxiv,,2019,2892047621,elife,,2018,72,0.171717,12,0.213612,"{""12"": 0.213612, ""428"": 0.181818, ""209"": 0.000575705, ""472"": 0.0190275}"
126,2969970780,biorxiv,,2019,2897299514,cancer discovery,,2018,72,0.171717,512,0.1157859,"{""512"": 0.1157859, ""209"": 0.000609385, ""17"": 0.106466}"
